Oilseed Rape,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
hectares,,,,,,,,,,,,,,,,,,,,
Areas (1) (2),2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,598154.3963098765,569921.4695,641562.0990596007,704559.33,755716.6067807096,715218.0591443997,674580.3400440005,652163.7999550003,579170.099997,562398.8541389656,583271.3600000001,529697.96,379651.45,307482.09,364801.1520366701,391158.07000000024,293231.28350000095,[x],[x],[x]
England,560939.9963098764,536261.4295,599674.9990596008,660379,712671.0067807096,676413.9891443998,631580.0000440006,610946.9999550002,542806.999997,523124.0000420001,545068.0000000001,492077,344913,268410,322786.00203667005,342372.00000000023,249758.000000001,203587.99928059915,-18.48589463376611,8379.68208
North East,27089.825775716417,20255.77029525784,25870,28060.07361710184,29335.33919700001,24717,24051.284914681415,24256.727232235757,23506.165564904495,23662.676318740047,24621.50996900002,23699.066896322154,18203.339399277,16578.486356609992,20715.411684865416,23213.721745040646,15085.446269546877,12526.4711726201,-16.963204476705503,1316.16378771113
North West & Merseyside,3953.484012214185,4107.226936965558,5224,5921.905372440563,6232.120259439998,5665,5092.000089375609,5877.018722989476,4963.499593562034,6236.0648784748455,5620.745853,5344.209084698323,4813.48950009168,3584.3641176500005,4673.226221577662,5456.302253870933,3881.7798144947865,2840.61160274534,-26.821928638550403,1348.65074658681
Yorkshire & the Humber,78944.29872106909,75316.54231327318,86376,93155.10365599974,99634.02321950035,91209,85002.79094409778,82687.37888440157,74307.69741765624,76071.4716938522,73857.60861600011,65996.53465641872,51334.574611303,42209.71132804002,54627.62900152084,57927.34201148485,38333.80257516599,32018.3692727586,-16.474841727542998,2275.52466065136
East Midlands,138780.36703480914,135239.13935507598,151576,168352.51664209602,181161.78634080006,164615,158043.24076324713,153686.79381310893,139412.10673382453,137755.6497352086,140607.01610400013,124137.15348666326,74471.4937352785,50183.48154786999,62230.11163461594,71948.827199384,47276.72265287784,35828.5878270228,-24.215161676733,4863.48418596652
West Midlands,42549.43586534198,41843.98793659728,50212,55680.56705454752,61663.46552910003,63116,51681.45121411693,49481.238458557404,49075.101612481536,52798.40380048658,54048.003998999935,49990.766173305296,36823.5159188547,28886.023927720893,36452.13163196757,41263.798856046305,30198.619353832673,23991.879068891,-20.5530597681245,2405.52349237645
Eastern,131737.04946997995,133837.42742804583,140961,154687.38143353755,168241.45663419992,164951,159393.70398936624,151169.90304461744,129945.82084849488,101791.49130847208,114528.97112299998,108800.46654204623,82289.8356535079,66593.59873814795,70308.73531743842,61814.753381533905,51228.32421144664,42889.4723847735,-16.2778149686378,3486.8675981672
South East and London,87994.92674116808,78206.28854591706,85017,94128.46172327442,101317.14649249989,97598,89339.24884434401,85513.40472396703,71461.80489888461,70255.99918061352,77938.431791,66620.95596793346,47408.1394285068,36555.313078240004,42492.69456587202,43946.026035342074,35543.64323381081,29811.312894199,-16.127582369381198,3419.10393339351
South West,49890.60868957757,47455.04668886729,54439,60392.9905010045,65085.68226918004,64544,58976.28807183053,58274.53512012139,50134.80333019072,54552.243084154274,53845.71254499997,47487.84719261212,29568.6092530804,23819.020905671157,31286.058206542,36801.22851729644,28209.66188882429,23681.2950575888,-16.0525384851543,2867.87961264592
Wales,3152,4013,5439,5215,5628,4679,5433,4812,5080,4348.234096965555,4707,4996,3023,4841,5031,7194,6005,[x],[x],[x]
Scotland,33623,29042.84,36002.09999999999,38387.93,36610.700000000004,33652.57,37073.439999999995,35796.799999999996,30731,34188.22,32737.960000000003,31855.160000000003,30910.08,33380.62,36151.65,40740.54,36667.96349999997,[x],[x],[x]
Northern Ireland,439.4,604.2,445.999999999997,577.4,806.9,472.5,493.9,608,552.1000000000001,738.4,758.4000000000001,769.8000000000001,805.37,850.47,832.5,851.53,800.32,[x],[x],[x]
tonnes/hectare,,,,,,,,,,,,,,,,,,,,
Yields (1) (2),2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022(1),2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,3.2985264521608646,3.3551919612139107,3.4761210410557637,3.9149327824189135,3.38307121840132,2.9755146896677,3.6460827348104843,3.8984894533275205,3.0642332017282876,3.8525035636589506,3.449756676031678,3.3072196726263225,2.7333478463258545,3.189657040383371,3.731827840871836,3.1089928835357243,2.8459462563456555,[x],[x],[x]
England,3.287763828272416,3.34764487120265,3.4837549154352687,3.915938220432511,3.4155410810600784,3.0014094863672733,3.626620857940049,3.883974839803914,3.0500556863920485,3.8284772359911763,3.425692885544189,3.2682366536431986,2.6243384948367514,3.1125807908099064,3.6824870480579994,2.990802844988142,2.7395935145220465,3.544332258546329,29.37438491361968,0.0825572031358994
North East,3.1913271552271922,2.810200950676724,3.118404398995241,3.874963216793345,2.9188311104056965,2.53786308582923,3.670065822931874,4.304896576696454,2.951923082904576,3.7377543617839066,3.7212686163770443,3.6739279574030226,3.0426139315123106,3.617767631134218,3.986333411720255,3.526582890249988,2.134955070239854,3.74876294735499,75.58978170598381,0.3429866198538
North West & Merseyside,3.336552834642762,3.3758198298327247,3.366515936527406,3.543920074509827,3.0682864326429367,2.1834179210258746,3.6438451572254373,3.083553912472617,2.8593569978053996,3.427639728742984,3.338750786067547,3.3334362258486596,2.3776496568255894,3.1515932752243976,3.290034636238976,2.8102893813604517,1.7134591135653228,4.19774854197748,144.986793600398,0.732541425979219
Yorkshire & the Humber,3.2578285237715745,3.3272585658604554,3.6007468960668256,4.263816001999892,3.4358737678925695,2.8549111322234704,3.784601122709116,4.258486736074674,3.123316407598576,4.046712042076016,3.7234540692674547,3.4802900682907203,2.9477250098218386,3.5962318472323687,3.861241127265352,3.174189601411314,2.7272370330338225,4.16660246335227,52.7774231899924,0.258682057554828
East Midlands,3.3964029088354297,3.275437637011306,3.547750559339543,3.881825978183304,3.4202212438740753,2.89952295084553,3.700128287824581,4.109037746813716,3.2564056818098015,3.7076133253695587,3.432075162127797,2.9876653539147506,2.3183814751034144,3.1251836114586435,3.6981752207419825,2.6927700352435697,2.5247545155868405,3.38033979578076,33.8878601825196,0.251773572406844
West Midlands,3.51410992013147,3.5158556749595022,3.391022573693639,3.792140516431059,3.2719309770148612,2.5631002882080747,3.830189719966771,3.989974909977301,2.8836650004978757,3.6129516729904347,3.5506308224270704,3.5180919679826523,2.822124189611556,3.485946581298754,3.832031446009059,3.2929447402891343,2.6077766694325795,3.64797064139782,39.8881539266004,0.395991500215427
Eastern,3.2593681393571248,3.4392412889821613,3.442474482774688,3.681868888661472,3.6400757495868197,3.398112711560794,3.74147021777987,3.5821114772166696,3.0505911429515886,4.319660418754598,3.3393313065170687,3.368232476654839,2.6949491507917935,2.9543651608688424,3.624710010287936,3.007766019897844,3.0429798827026264,3.51544286047662,15.5263260352012,0.226972249937003
South East and London,3.1119897396257445,3.281647613623009,3.5410212963306993,3.9106477070668144,3.305909689394454,2.941712151867111,3.2507599209365825,3.740983685954656,2.7982102024045585,3.587545784530716,3.15408884501344,3.132371450678746,2.43552592816167,2.5838159058355927,3.337379642959837,2.7853689237011094,3.0059018232089394,3.42534176389069,13.953880244631002,0.320113159515331
South West,3.308751827629422,3.5202163365382915,3.3883641303206766,4.251867853754721,3.264852624396577,2.770887700030366,3.2633116856858733,3.5674146501859276,2.953019767814842,3.5168980299891435,3.325935388171732,3.195649774781637,2.476044701045055,2.672510978893761,3.6209294037193867,2.8516607097761484,2.8355949218834766,2.86170398772489,0.9207614825346121,0.400105977200074
Wales,3.287763828272416,3.34764487120265,3.481990395603265,3.915938220432511,3.4155410810600784,3.0014094863672733,3.626620857940049,3.883974839803914,3.064352428472305,3.907998391760508,3.3908598208036835,3.3848259900481663,2.7513456389832007,3.2405100912408193,3.8025111444601314,3.202658757055461,2.6710387032748923,[x],[x],[x]
Scotland,3.4,3.5,3.4,3.9,2.9059520850461746,3.317793731116878,3.980483603555962,4.1481608851166305,3.314633432039309,4.213088542305858,3.8588350505841973,3.8972495049806697,3.944387885093218,3.8241162935931268,4.173409630751866,4.070496741938329,3.6151045182893387,[x],[x],[x]
Northern Ireland,3.2985914627445583,3.3552454795368334,3.4760541976369144,3.9,3.3828262601585437,2.975344168776275,3.6462407513947395,3.8985973456980685,3.064232146716436,3.8520777151402106,3.45138930792443,3.3064807221173487,2.8711459646578126,3.1908778825294224,3.1908778825294224,3.835850633827822,2.1078833899449805,[x],[x],[x]
tonnes,,,,,,,,,,,,,,,,,,,,
Production (1) (2) ,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022(1),2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,1973028.0987044405,1912195.932989619,2230147.5116849802,2758302.4181761052,2556643.1016677264,2128141.841299783,2459575.731077016,2542453.6959665674,1774712.2498590997,2166643.5897680754,2012144.2680980766,1751827.5138620308,1037719.4732119879,980762.4131602936,1361375.0955525648,1216107.6559675694,834520.4735202593,[x],[x],[x]
England,1846002.4236915829,1795467.1603371876,2088062.5872089267,2586003.366071001,2428300.8939541983,2001040.1104113518,2290501.201601298,2372902.7762789037,1655591.5769542584,2002768.3257614444,1867235.5697378004,1608224.0878147841,905168.475440523,835447.810061287,1188655.2717944605,1023967.1516442809,684235.397,721583.5133031344,5.45837243540535,34128.203873176
North East,86452.49662841734,56922.78494042293,80673.12180200688,108731.75312678302,85624.90068250729,62728.361892441084,88269.7987629692,104422.70202391136,69388.39272161826,88445.27162185137,91623.25233545431,87068.66443476244,55385.73405628713,59977.111314143884,82578.53773691918,81865.11392508443,32206.75,46958.7709930287,45.804127994996904,6546.48161412884
North West & Merseyside,13191.008287668079,13865.258139431453,17586.67925241917,20986.759328739707,19121.930038638926,12369.062522611579,18554.459866262805,18122.10407694902,14192.417296455858,21374.98372847917,18766.269634989658,17814.580161442896,11444.791658026561,11296.457849141372,15375.076131970707,15333.788285546581,6651.271,11924.1732137486,79.2766106470265,6052.6317478698
Yorkshire & the Humber,257186.98816264272,250597.61056282962,311018.1138946681,397196.2216364104,342329.9267694804,260393.5894589705,321701.65804044076,352123.10622000514,232086.45055543608,307839.3405619565,275005.41334760864,229687.08410633839,151320.20945030305,151795.9081403824,210930.44778566578,183872.36665025193,104545.366,133407.816284399,27.6075845240225,12593.0364608545
East Midlands,471354.0422862743,442967.3670406328,537753.8387824505,653515.1725938254,619613.3902209806,477304.9705534369,584780.2658475616,631504.8369648412,453982.3764811007,510744.6826032009,482573.847591442,370880.2726057015,172653.33149914967,156832.59409934052,230137.85683114402,193741.64595341877,119362.119,121112.801258311,1.46669837380423,18762.8439843738
West Midlands,149523.394670396,147117.4224498225,170270.025470305,211148.53430540606,201758.6030147505,161772.63779054084,197949.76315327486,197428.89996424795,141516.15291578986,190758.0813421925,191904.50888951073,175872.11294760424,103920.53502114603,100695.13635815265,139685.71468776124,135879.40940736647,78751.255,87521.6704752813,11.1368580415401,12942.2851980214
Eastern,429379.541815366,460299.20642168884,485254.6455664028,569538.6571686522,612411.6463693137,560522.0898846645,596366.7963778343,541507.4447058553,396411.5701439924,439704.67597120954,382450.17877422314,366465.2648821183,221766.92271321735,196741.8080488636,254848.77671580398,185924.31474934303,155886.76,150775.489484661,-3.2788355568739997,15658.3375078726
South East and London,273839.3091576341,256645.48017702118,301047.0075501471,368103.2530078495,334945.3362913527,287105.22259792633,290420.4495097734,319904.2520027985,199965.15155030298,252046.61369840347,245824.73830983395,208681.5804908806,115463.7527840319,94452.19937435638,141814.25381865137,122405.89523900168,106840.702,102113.935092913,-4.42412565492784,15117.6096011928
South West,165075.64268318412,167052.030605338,184459.1548905273,256783.01490333522,212495.1605671742,178844.17571075997,192458.01004318096,207889.43032029542,148049.06528956257,191854.67623415103,179087.36085473798,151754.52818593572,73213.1982583615,63656.59487690619,113284.60808654415,104944.6174342678,79991.174,67768.8565007917,-15.2795825939601,12548.8686607749
Wales,10363.031586714655,13434.098868136234,18938.545761686157,20421.617819555544,19222.66520420612,14043.594986712473,19703.43112118829,18689.686929136435,15566.91033663931,16992.891857939594,15960.777176522939,16910.590646280638,8317.317866646215,15687.309351696806,19130.43356777892,23039.927098256983,16039.58741316573,[x],[x],[x]
Scotland,115218,101267.43446555894,121585.46131885507,149625.5742855486,106388.94,111652.28578197192,147570.22004741573,148490.885572343,101862,144037.997963832,126330.38753262344,124147.50654108005,121921.34507926219,126913.547834555,150875.6442775707,165834.23533480815,132558.50787245276,[x],[x],[x]
Northern Ireland,1643.39999,2027.239318736155,1550.3201721460534,2251.8599999999997,2729.6025093219287,1405.85011974679,1800.8783071138616,2370.3471861844255,1691.7625682021446,2844.3741848595314,2617.5336511298883,2545.3288598859353,2312.3348255564624,2713.745912754798,2713.745912754798,3266.3418902234052,1686.9812346407668,[x],[x],[x]
%,,,,,,,,,,,,,,,,,,,,
Moisture content (3) (4) ,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
England,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.5809354638178315,8.872292448608265,8.410129544351829,8.15190021888197,-3.0704559794002666,0.19424748485216295
North East,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.907699175162367,8.780704959335221,8.843523863822641,8.515995611312418,-3.7035943765593946,0.5435087142806159
North West and Merseyside,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],8.065618392592414,9.025281204644411,8.573484111543449,8,-6.689043848244874,0
Yorkshire & The Humber,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.88608812082956,9.132925011759463,8.368403743991905,8.692582896391464,3.8738469404311804,0.6958938211275424
East Midlands,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.271236821805089,8.959299280242698,8.500882103268824,8.365780958917538,-1.5892602992263023,0.35367456739060565
West Midlands,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.575470677856489,9.090241991690485,8.629416819232322,7.902128284778776,-8.428014890098288,0.3347855372269082
Eastern,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.357348090772333,8.660423528207225,8.29841804525996,8.07821281134421,-2.653580871857014,0.3805180010853257
South East and London,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.658602405675489,8.490620070291115,8.37904151970541,7.551954479164175,-9.870902758938872,0.3621097285860683
South West,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],7.64500905409788,8.951892811329179,8.301558561844539,7.661426954916325,-7.710981042407797,0.2999389239691
Wales,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Scotland,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Northern Ireland,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Data notes: ,,,,,,,,,,,,,,,,,,,,
"(1) Regional areas for 2010 onwards have been replaced with the final regional breakdowns from the June Survey of Agriculture. Regional yields have been recalculated as a result, although any changes are very minor. National areas, national yields and all production figures remain unchanged. See metadata tab for further details.",,,,,,,,,,,,,,,,,,,,
"(2) In 2024 Spring oilseed rape area and production figures for England between 2022 to 2008 were apportioned into the regions, producing regional data at the total oilseed rape level. From 2023 onwards Spring and Winter oilseed rape figures are produced as a combined total oilseed rape figure. See metadata tab for further details.",,,,,,,,,,,,,,,,,,,,
"(3) In all years prior to 2022, production standardised to 9.0% moisture content for oilseed rape. From 2022 production only adjusted for farms that reported moisture content for oilseed rape above 9.0%. See metadata tab for further details",,,,,,,,,,,,,,,,,,,,
"(4) Moisture content data for Scotland, Wales and Northern Ireland are not available and as a result UK figures cannot be calculated. ",,,,,,,,,,,,,,,,,,,,
[x] indicates where data is unavailable.,,,,,,,,,,,,,,,,,,,,
