Student ID,Hours Studied,Hours Sleep,Number of Assignments,Distance from College,Grade
#51267,37, 51 , 8 , 2.01 ,87.41
#51297,19, 31 , 3 , 0.16 ,34.2
#51305,38, 74 , 9 , 14.92 ,100
#51429,34, 39 , 8 , 3.22 ,81.6
#51431,16, 26 , 2 , 1.20 ,24
#51499,32, 38 , 5 , 0.13 ,48
#51508,23, 44 , 4 , 1.22 ,41.4
#51564,27, 57 , 9 , 7.68 ,92.57
#51565,30, 59 , 5 , 1.71 ,64.29
#51579,26, 60 , 8 , 2.99 ,78
#51757,31, 42 , 4 , 1.68 ,53.14
#51765,21, 52 , 5 , 0.35 ,47.25
#51765,24, 47 , 4 , 1.56 ,49.37
#51778,15, 47 , 2 , 5.36 ,25.31
#51855,26, 50 , 7 , 15.85 ,78
#51884,32, 46 , 5 , 24.23 ,54
#51897,20, 33 , 3 , 2.82 ,33.33
#51904,39, 41 , 6 , 3.80 ,73.13
#51955,37, 25 , 5 , 6.83 ,55.5
#52013,34, 48 , 5 , 3.27 ,54.4
#52016,24, 53 , 4 , 2.57 ,41.14
#52023,25, 83 , 6 , 8.44 ,67.5
#52026,17, 49 , 3 , 4.92 ,30.6
#52076,37, 43 , 9 , 2.78 ,95.14
#52099,30, 55 , 7 , 0.80 ,72
#52136,37, 39 , 6 , 0.50 ,59.2
#52195,36, 30 , 6 , 4.12 ,61.71
#52256,40, 69 , 10 , 2.38 ,100
#52302,39, 59 , 9 , 1.10 ,100
#52395,37, 36 , 7 , 4.82 ,85.63
#52430,26, 44 , 4 , 0.33 ,44.57
#52444,17, 33 , 2 , 1.34 ,22.67
#52451,29, 25 , 4 , 2.23 ,43.5
#52507,34, 40 , 7 , 3.42 ,71.4
#52594,29, 33 , 3 , 0.66 ,38.67
#52606,22, 49 , 6 , 0.72 ,59.4
#52640,32, 58 , 7 , 3.96 ,72
#52689,22, 51 , 4 , 2.85 ,47.14
#52716,23, 48 , 3 , 1.37 ,38.33
#52765,19, 71 , 5 , 1.29 ,49.88
#52778,24, 95 , 7 , 3.20 ,74.06
#52788,36, 66 , 7 , 2.96 ,75.6
#52790,17, 46 , 3 , 0.54 ,28.69
#52965,37, 38 , 7 , 8.08 ,77.7
#52988,28, 66 , 6 , 9.66 ,64.8
#53046,40, 77 , 10 , 0.92 ,100
#53097,31, 58 , 6 , 23.61 ,65.1
#53165,33, 35 , 5 , 1.19 ,56.57
#53207,39, 45 , 9 , 3.75 ,100
#53256,21, 68 , 4 , 5.23 ,45
#53280,32, 49 , 6 , 2.17 ,67.2
#53315,35, 59 , 8 , 3.43 ,100
#53416,23, 84 , 6 , 5.42 ,70.97
#53453,18, 51 , 3 , 1.57 ,36
#53470,15, 59 , 3 , 1.73 ,31.5
#53505,32, 55 , 7 , 2.79 ,86.4
#53588,37, 38 , 8 , 1.22 ,86.33
#53727,20, 49 , 5 , 2.97 ,48
#53844,28, 50 , 5 , 6.32 ,59.73
#53872,18, 57 , 3 , 0.61 ,32.4
#53888,24, 53 , 6 , 0.86 ,72
#53906,38, 51 , 7 , 55.29 ,76
#53917,17, 63 , 5 , 1.31 ,58.29
#53968,15, 26 , 2 , 2.66 ,20
#53993,33, 58 , 7 , 4.03 ,70.71
#54116,38, 72 , 9 , 3.26 ,100
#54198,37, 42 , 8 , 1.74 ,86.33
#54204,18, 40 , 3 , 0.28 ,32.4
#54397,40, 37 , 8 , 0.52 ,92.57
#54449,33, 25 , 4 , 7.93 ,49.5
#54516,30, 45 , 4 , 0.68 ,51.43
#54594,35, 79 , 9 , 2.04 ,93.33
#54613,39, 38 , 8 , 0.49 ,83.57
#54663,39, 51 , 5 , 3.65 ,66.86
#54664,24, 46 , 4 , 0.93 ,40.5
#54694,15, 55 , 4 , 5.57 ,36
#54777,16, 36 , 2 , 0.39 ,24
#54784,33, 62 , 8 , 14.00 ,86.63
#54788,16, 42 , 3 , 1.43 ,28.8
#54825,33, 72 , 7 , 3.81 ,88
#55063,28, 46 , 6 , 4.77 ,67.2
#55097,32, 63 , 8 , 5.00 ,85.33
#55152,40, 69 , 9 , 16.38 ,100
#55285,33, 61 , 6 , 0.09 ,70.4
#55298,20, 68 , 5 , 6.12 ,48
#55341,39, 32 , 7 , 1.36 ,78.98
#55647,28, 81 , 8 , 3.91 ,96
#55695,26, 54 , 5 , 4.42 ,55.71
#55715,24, 63 , 6 , 0.80 ,61.71
#55796,28, 62 , 6 , 0.98 ,67.2
#55806,25, 70 , 6 , 0.39 ,64.29
#55822,19, 31 , 3 , 2.01 ,34.2
#55925,32, 88 , 9 , 1.38 ,100
#55937,16, 34 , 2 , 4.71 ,26.67
#55992,35, 31 , 4 , 8.93 ,52.5
#56007,33, 57 , 9 , 3.70 ,89.1
#56083,29, 53 , 4 , 0.37 ,48.94
#56174,30, 41 , 5 , 17.09 ,54
#56339,38, 72 , 8 , 0.68 ,100
#56594,19, 37 , 3 , 0.66 ,32.57
#56630,40, 42 , 7 , 0.79 ,85.71
#56726,40, 33 , 6 , 35.17 ,74.67
#56744,28, 87 , 7 , 0.60 ,84
#56796,35, 65 , 6 , 1.41 ,75
#56915,22, 23 , 2 , 0.56 ,29.33
#56953,34, 60 , 7 , 3.21 ,71.4
#57027,35, 47 , 7 , 2.78 ,81
#57073,38, 81 , 9 , 1.85 ,100
#57192,15, 40 , 3 , 3.42 ,31.5
#57202,37, 49 , 10 , 1.22 ,100
#57272,27, 36 , 5 , 0.47 ,60.75
#57290,35, 45 , 8 , 6.83 ,82.69
#57315,31, 64 , 7 , 21.10 ,85.03
#57370,26, 49 , 4 , 0.49 ,43.88
#57391,16, 76 , 4 , 1.63 ,42.67
#57408,15, 49 , 3 , 4.76 ,38.57
#57417,17, 73 , 5 , 3.59 ,46.63
#57491,26, 32 , 4 , 4.58 ,43.88
#57564,37, 26 , 6 , 6.65 ,59.2
#57590,15, 54 , 3 , 1.06 ,33.75
#57617,38, 50 , 7 , 1.30 ,88.67
#57644,21, 46 , 4 , 0.72 ,39.38
#57670,17, 44 , 2 , 0.76 ,27.2
#57672,37, 63 , 8 , 18.76 ,88.8
#57676,24, 59 , 4 , 5.01 ,46.29
#57715,38, 52 , 6 , 0.84 ,64.13
#57769,38, 44 , 6 , 1.45 ,65.14
#57946,27, 60 , 6 , 1.61 ,63
#57952,37, 65 , 7 , 20.61 ,77.7
#57994,33, 40 , 7 , 0.42 ,74.25
#58013,35, 48 , 6 , 0.62 ,67.5
#58087,20, 50 , 4 , 1.37 ,40
#58093,26, 26 , 3 , 0.26 ,34.67
#58099,26, 51 , 4 , 2.85 ,46.8
#58156,33, 41 , 5 , 1.05 ,55
#58190,35, 47 , 4 , 1.52 ,52.5
#58200,36, 35 , 5 , 11.54 ,54
#58234,18, 74 , 4 , 0.40 ,43.2
#58290,31, 54 , 9 , 3.88 ,95.66
#58405,36, 42 , 8 , 5.53 ,86.4
#58413,20, 58 , 5 , 1.78 ,54
#58414,17, 32 , 3 , 0.57 ,34.97
#58425,16, 33 , 3 , 0.17 ,32.91
#58569,18, 52 , 3 , 1.04 ,33.75
#58592,17, 41 , 3 , 0.98 ,32.79
#58594,34, 36 , 6 , 0.40 ,65.57
#58631,38, 44 , 6 , 1.23 ,68.4
#58648,20, 48 , 4 , 12.01 ,48
#58654,19, 76 , 4 , 1.32 ,45.6
#58757,36, 34 , 5 , 1.01 ,54
#58794,24, 72 , 6 , 2.73 ,57.6
#58873,31, 93 , 10 , 6.74 ,100
#58879,21, 54 , 3 , 3.13 ,36
#58909,28, 42 , 4 , 11.38 ,50.4
#58925,22, 61 , 6 , 0.26 ,67.89
#59115,35, 83 , 9 , 2.55 ,100
#59204,26, 56 , 4 , 0.16 ,53.49
#59347,36, 58 , 9 , 4.41 ,100
#59455,37, 71 , 8 , 0.19 ,87.41
#59465,33, 92 , 10 , 10.56 ,99
#59481,24, 48 , 5 , 5.69 ,51.43
#59503,35, 49 , 9 , 0.31 ,93.33
#59782,16, 64 , 3 , 3.45 ,32.91
#59923,36, 45 , 6 , 3.10 ,75.6
#59955,34, 32 , 5 , 1.64 ,57.38
#60003,19, 64 , 4 , 0.47 ,45.6
#60013,30, 63 , 7 , 42.43 ,80
#60019,30, 56 , 5 , 1.40 ,56
#60025,34, 62 , 6 , 13.28 ,78.69
#60046,37, 40 , 5 , 2.71 ,55.5
#60057,15, 67 , 3 , 0.55 ,32
#60100,31, 31 , 5 , 8.87 ,57.87
#60108,17, 57 , 3 , 0.18 ,39.67
#60182,38, 64 , 7 , 0.63 ,79.8
#60192,31, 29 , 4 , 1.96 ,46.5
#60196,20, 40 , 4 , 11.17 ,42.67
#60210,38, 38 , 7 , 0.34 ,81.07
#60266,16, 41 , 3 , 5.95 ,33.6
#60375,30, 76 , 7 , 8.98 ,72
#60409,32, 53 , 6 , 1.58 ,67.2
#60439,40, 68 , 9 , 4.68 ,100
#60514,28, 39 , 5 , 0.86 ,65.33
#60516,21, 85 , 6 , 4.11 ,64.8
#60551,31, 63 , 8 , 1.27 ,95.66
#60659,33, 73 , 10 , 2.92 ,100
#60703,20, 48 , 3 , 1.80 ,33.33
#60748,18, 60 , 5 , 0.45 ,48.6
#60758,34, 48 , 7 , 2.16 ,81.6
#60832,23, 79 , 5 , 0.92 ,61.33
#60836,21, 42 , 3 , 1.82 ,33.6
#61002,36, 63 , 9 , 0.46 ,86.4
#61014,22, 26 , 3 , 4.18 ,35.2
#61028,20, 62 , 4 , 1.20 ,40
#61029,22, 25 , 3 , 1.41 ,33
#61043,22, 38 , 4 , 0.19 ,46.2
#61055,19, 50 , 5 , 2.57 ,50.67
#61068,25, 28 , 4 , 0.25 ,45
#61083,26, 36 , 3 , 1.35 ,34.67
#61096,27, 85 , 8 , 1.42 ,92.57
#61167,17, 71 , 5 , 0.22 ,52.46
#61346,38, 42 , 6 , 3.53 ,64.13
#61419,24, 39 , 3 , 0.40 ,32
#61454,39, 32 , 5 , 1.16 ,52
#61472,34, 47 , 6 , 2.95 ,68.85
#61507,18, 29 , 3 , 0.75 ,32.4
#61569,18, 57 , 3 , 0.61 ,37.8
#61740,16, 63 , 5 , 5.64 ,54.86
#61830,32, 46 , 4 , 1.88 ,54
#61909,35, 34 , 6 , 0.91 ,60
#61975,34, 54 , 8 , 3.78 ,90.67
#62040,26, 33 , 4 , 1.44 ,44.57
#62087,16, 61 , 4 , 4.00 ,38.4
#62110,36, 77 , 9 , 2.99 ,100
#62235,34, 44 , 6 , 0.47 ,68.85
#62240,28, 83 , 7 , 5.99 ,73.5
#62283,35, 41 , 6 , 3.03 ,60
#62341,38, 50 , 5 , 8.75 ,60.8
#62344,15, 65 , 4 , 10.62 ,46.29
#62354,24, 44 , 4 , 1.33 ,45
#62393,19, 70 , 5 , 1.41 ,57
#62414,34, 89 , 8 , 10.79 ,100
#62433,16, 29 , 2 , 11.82 ,21.33
#62581,19, 45 , 5 , 2.85 ,45.6
#62652,32, 32 , 3 , 0.64 ,42.67
#62747,24, 42 , 5 , 2.98 ,57.6
#62806,16, 24 , 2 , 0.02 ,24
#62949,24, 35 , 5 , 3.84 ,50.4
#63011,36, 60 , 6 , 1.85 ,69.43
#63135,15, 47 , 2 , 1.25 ,30
#63175,34, 68 , 7 , 14.49 ,89.25
#63222,23, 63 , 4 , 4.39 ,53.67
#63225,29, 38 , 6 , 0.30 ,60.9
#63234,33, 49 , 6 , 0.50 ,69.3
#63357,25, 33 , 5 , 7.95 ,51.43
#63479,19, 48 , 4 , 0.66 ,44.89
#63497,36, 34 , 5 , 4.78 ,54
#63506,33, 48 , 5 , 1.08 ,59.4
#63568,31, 75 , 7 , 5.23 ,73.24
#63631,35, 32 , 5 , 9.42 ,56
#63642,18, 62 , 4 , 1.15 ,37.03
#63663,36, 59 , 8 , 6.98 ,96
#63669,34, 64 , 7 , 3.87 ,87.43
#63675,28, 83 , 7 , 0.73 ,73.5
#63707,26, 52 , 4 , 2.66 ,46.8
#63783,39, 36 , 4 , 1.71 ,52
#63819,39, 68 , 8 , 0.69 ,100
#63844,33, 36 , 5 , 2.53 ,59.4
#63942,36, 37 , 8 , 12.50 ,77.14
#63977,24, 36 , 5 , 5.37 ,51.43
#63996,35, 50 , 7 , 4.49 ,74.67
#64098,36, 78 , 8 , 1.90 ,97.2
#64110,33, 51 , 8 , 2.41 ,86.63
#64240,38, 30 , 5 , 0.48 ,64.13
#64267,24, 81 , 7 , 0.43 ,82.29
#64271,25, 37 , 4 , 2.79 ,42.19
#64295,35, 43 , 9 , 12.76 ,96
#64362,16, 46 , 3 , 3.06 ,27.43
#64401,36, 38 , 5 , 1.00 ,54
#64493,16, 77 , 4 , 1.44 ,43.89
#64562,36, 66 , 7 , 35.52 ,75.6
#64611,32, 41 , 6 , 2.73 ,74.67
#64626,33, 43 , 6 , 0.21 ,66
#64647,26, 50 , 7 , 12.08 ,80.23
#64674,23, 51 , 6 , 1.48 ,60.38
#64914,25, 30 , 4 , 14.47 ,46.88
#64914,22, 31 , 3 , 2.08 ,39.6
#64919,32, 43 , 5 , 4.75 ,54.86
#65045,36, 70 , 8 , 6.44 ,96
#65102,20, 54 , 7 , 5.09 ,68.57
#65153,27, 75 , 6 , 6.18 ,64.8
#65156,22, 43 , 4 , 0.72 ,42.43
#65167,15, 66 , 3 , 0.33 ,36
#65167,30, 53 , 6 , 7.58 ,64
#65182,40, 33 , 6 , 0.54 ,67.5
#65184,20, 49 , 3 , 0.64 ,33.75
#65191,36, 25 , 5 , 3.66 ,54
#65213,26, 63 , 8 , 4.49 ,80.23
#65261,19, 51 , 4 , 0.72 ,45.6
#65277,23, 39 , 3 , 2.16 ,39.43
#65292,28, 38 , 4 , 0.19 ,50.4
#65332,25, 71 , 7 , 0.53 ,67.5
#65341,28, 86 , 8 , 4.41 ,86.4
#65413,27, 67 , 5 , 0.83 ,64.8
#65420,34, 47 , 8 , 4.36 ,93.26
#65463,38, 49 , 5 , 4.53 ,63.33
#65472,25, 45 , 4 , 0.19 ,51.43
#65479,19, 67 , 4 , 3.35 ,40.53
#65480,33, 38 , 4 , 0.43 ,44
#65569,35, 47 , 5 , 4.83 ,58.33
#65580,15, 82 , 4 , 4.03 ,40
#65586,23, 75 , 6 , 1.39 ,69
#65660,35, 45 , 6 , 0.24 ,63
#65718,16, 47 , 3 , 4.57 ,32.91
#65737,22, 74 , 5 , 1.12 ,51.33
#65839,15, 90 , 4 , 3.13 ,45
#65878,24, 34 , 4 , 3.34 ,48.6
#65954,17, 34 , 3 , 0.38 ,34.97
#66023,24, 66 , 5 , 5.20 ,55.54
#66092,32, 50 , 8 , 4.96 ,96
#66110,16, 49 , 3 , 2.28 ,33.6
#66184,33, 48 , 6 , 4.09 ,74.25
#66221,35, 79 , 8 , 7.17 ,100
#66246,23, 53 , 5 , 4.13 ,55.2
#66257,40, 64 , 9 , 2.64 ,100
#66277,36, 54 , 10 , 0.75 ,100
#66279,23, 81 , 6 , 4.37 ,59.14
#66322,31, 76 , 7 , 5.38 ,83.7
#66337,28, 94 , 8 , 3.18 ,84
#66388,18, 88 , 5 , 1.45 ,55.54
#66389,17, 77 , 4 , 2.23 ,45.9
#66433,35, 61 , 8 , 0.13 ,81
#66476,25, 39 , 3 , 9.94 ,37.5
#66517,28, 36 , 5 , 2.56 ,52.27
#66580,38, 33 , 6 , 2.79 ,63.33
#66591,30, 48 , 6 , 39.68 ,72
#66621,15, 68 , 4 , 8.96 ,38.57
#66727,26, 27 , 3 , 0.08 ,34.67
#66762,17, 47 , 4 , 1.17 ,51
#66812,17, 50 , 4 , 2.10 ,40.16
#66826,38, 52 , 9 , 0.86 ,100
#66902,19, 45 , 3 , 0.29 ,30.4
#66984,15, 38 , 3 , 2.58 ,28.13
#66985,30, 60 , 7 , 12.67 ,78.75
#67023,40, 69 , 8 , 0.95 ,100
#67075,32, 83 , 8 , 4.53 ,86.4
#67195,38, 48 , 7 , 2.09 ,79.8
#67227,38, 44 , 6 , 14.61 ,68.4
#67240,17, 45 , 3 , 0.30 ,30.6
#67246,35, 84 , 8 , 25.90 ,100
#67272,32, 47 , 6 , 2.38 ,74.06
#67280,27, 34 , 5 , 14.64 ,56.7
#67353,34, 46 , 7 , 0.11 ,81.6
#67417,25, 50 , 4 , 2.13 ,48.21
#67563,17, 43 , 3 , 0.12 ,34.97
#67587,19, 55 , 3 , 3.19 ,36.64
#67624,17, 56 , 4 , 1.59 ,45.33
#67625,24, 57 , 5 , 22.92 ,55.54
#67679,20, 41 , 4 , 4.01 ,42.86
#67720,27, 46 , 5 , 9.09 ,56.7
#67758,30, 51 , 6 , 0.97 ,61.71
#67813,16, 45 , 4 , 0.57 ,37.03
#67841,28, 52 , 4 , 2.26 ,54
#67858,32, 65 , 8 , 1.79 ,86.4
#67900,37, 44 , 8 , 2.76 ,95.14
#67928,21, 65 , 4 , 0.90 ,45
#67929,20, 33 , 2 , 0.60 ,30
#67945,20, 58 , 4 , 11.40 ,45
#67965,40, 51 , 8 , 0.95 ,100
#68000,23, 42 , 4 , 1.45 ,55.2
#68129,24, 48 , 5 , 1.66 ,51.2
#68287,38, 32 , 5 , 1.34 ,57
#68301,32, 57 , 6 , 4.42 ,76.8
#68338,36, 48 , 8 , 6.74 ,86.4
#68373,40, 45 , 6 , 5.90 ,68.57
#68472,27, 59 , 5 , 4.34 ,56.7
#68494,34, 45 , 7 , 2.00 ,71.4
#68506,39, 57 , 6 , 8.72 ,70.2
#68544,34, 61 , 7 , 8.04 ,90.67
#68663,17, 36 , 2 , 0.63 ,25.5
#68669,28, 81 , 7 , 0.11 ,72
#68706,40, 46 , 7 , 10.87 ,75
#68902,37, 71 , 9 , 4.33 ,99.9
#68944,16, 41 , 2 , 0.37 ,24
#68991,21, 84 , 5 , 1.48 ,56.7
#69042,39, 78 , 10 , 0.56 ,100
#69117,17, 39 , 4 , 6.47 ,40.8
#69172,21, 64 , 6 , 2.11 ,63
#69188,35, 49 , 8 , 7.04 ,78.75
#69217,35, 49 , 7 , 3.46 ,70
#69224,25, 61 , 5 , 2.53 ,53.33
#69251,29, 70 , 6 , 4.03 ,69.6
#69310,32, 50 , 7 , 1.87 ,76.8
#69321,21, 71 , 5 , 1.35 ,56.7
#69345,24, 34 , 4 , 1.83 ,46.29
#69347,34, 42 , 6 , 13.86 ,71.4
#69374,21, 40 , 3 , 0.79 ,39.38
#69382,22, 60 , 5 , 0.68 ,52.8
#69388,28, 27 , 4 , 1.38 ,42
#69406,39, 36 , 5 , 1.83 ,58.5
#69481,31, 53 , 5 , 0.35 ,63.77
#69566,21, 63 , 6 , 0.66 ,64.8
#69621,15, 63 , 4 , 10.99 ,46.29
#69629,35, 30 , 6 , 0.44 ,63
#69683,22, 63 , 5 , 0.27 ,51.98
#69843,40, 37 , 8 , 17.02 ,93.33
#69847,24, 28 , 3 , 1.72 ,32
#69893,19, 32 , 3 , 0.20 ,32.06
#69932,26, 33 , 5 , 0.25 ,52
#69935,21, 77 , 6 , 108.04 ,63
#69978,23, 32 , 3 , 0.23 ,34.5
#70022,32, 42 , 6 , 0.61 ,57.6
#70038,21, 62 , 5 , 1.04 ,50.4
#70051,18, 48 , 3 , 0.24 ,30.38
#70065,37, 53 , 8 , 1.13 ,88.8
#70074,38, 67 , 9 , 6.26 ,91.2
#70100,27, 43 , 5 , 1.08 ,57.86
#70119,23, 78 , 6 , 2.56 ,63.09
#70141,31, 49 , 7 , 0.84 ,71.74
#70144,16, 34 , 2 , 0.21 ,24
#70170,40, 67 , 8 , 0.14 ,96
#70173,32, 49 , 7 , 24.65 ,74.06
#70205,24, 46 , 5 , 5.97 ,55.54
#70224,22, 58 , 5 , 0.86 ,50.91
#70289,35, 62 , 6 , 0.69 ,70
#70317,18, 62 , 5 , 0.50 ,61.71
#70343,35, 63 , 7 , 0.78 ,73.5
#70393,35, 39 , 7 , 0.88 ,82.69
#70393,29, 81 , 7 , 38.45 ,78.3
#70418,29, 59 , 6 , 1.41 ,58.73
#70462,27, 40 , 5 , 2.74 ,54
#70492,16, 86 , 4 , 1.19 ,43.89
#70494,21, 33 , 4 , 1.18 ,44.1
#70532,26, 27 , 3 , 1.60 ,39
#70570,22, 64 , 4 , 0.54 ,44.55
#70732,39, 44 , 8 , 2.60 ,100
#70742,32, 45 , 6 , 3.54 ,68.27
#70753,23, 33 , 4 , 5.84 ,42.93
#70810,18, 61 , 4 , 0.88 ,41.66
#70989,23, 73 , 5 , 3.18 ,55.2
#71002,21, 47 , 4 , 2.41 ,47.25
#71005,20, 36 , 2 , 1.37 ,26.67
#71039,22, 42 , 4 , 28.02 ,52.8
#71040,25, 49 , 4 , 17.43 ,51.43
#71130,19, 71 , 4 , 1.96 ,51.3
#71190,37, 34 , 6 , 4.05 ,69.38
#71256,35, 34 , 5 , 5.63 ,58.33
#71329,36, 50 , 6 , 1.78 ,64.8
#71388,34, 56 , 8 , 2.39 ,80.33
#71392,40, 34 , 6 , 0.73 ,64
#71439,30, 38 , 5 , 1.03 ,54
#71484,29, 53 , 5 , 1.99 ,58.73
#71539,15, 50 , 3 , 2.20 ,39.38
#71603,37, 67 , 8 , 7.66 ,83.25
#71634,40, 77 , 10 , 4.17 ,100
#71642,38, 62 , 8 , 7.41 ,91.2
#71664,32, 42 , 7 , 3.12 ,68.57
#71731,15, 46 , 2 , 0.35 ,25.71
#71930,38, 36 , 5 , 1.30 ,50.67
#71934,31, 65 , 8 , 4.87 ,83.7
#71938,32, 38 , 5 , 0.67 ,64
#71945,22, 49 , 6 , 0.66 ,66
#71949,18, 49 , 3 , 4.06 ,30.38
#72020,34, 64 , 7 , 6.49 ,81.6
#72109,33, 78 , 9 , 1.49 ,100
#72121,19, 29 , 2 , 1.12 ,25.33
#72155,16, 46 , 3 , 12.84 ,32
#72201,19, 49 , 3 , 0.18 ,32.57
#72236,30, 38 , 5 , 2.13 ,51.43
#72271,30, 33 , 5 , 0.34 ,54
#72280,25, 91 , 8 , 0.51 ,77.14
#72405,27, 41 , 5 , 1.00 ,48.6
#72465,29, 60 , 6 , 2.57 ,67.67
#72529,19, 105 , 6 , 5.45 ,65.14
#72698,32, 71 , 9 , 11.59 ,100
#72707,36, 55 , 8 , 3.94 ,84
#72766,23, 53 , 5 , 13.82 ,55.2
#72774,37, 39 , 8 , 1.03 ,88.8
#72794,21, 63 , 4 , 0.27 ,47.25
#72824,32, 32 , 6 , 3.16 ,61.71
#72894,32, 37 , 6 , 11.53 ,74.67
#72984,18, 70 , 4 , 14.18 ,43.2
#72986,17, 64 , 4 , 1.00 ,40.8
#73024,27, 35 , 3 , 0.28 ,36
#73040,34, 35 , 6 , 15.48 ,65.57
#73171,36, 53 , 6 , 8.03 ,67.5
#73205,23, 44 , 3 , 0.86 ,36.8
#73301,29, 42 , 6 , 8.07 ,61.87
#73362,20, 48 , 4 , 1.54 ,42.86
#73388,30, 57 , 8 , 1.72 ,81
#73466,34, 72 , 7 , 0.91 ,81.6
#73564,31, 56 , 7 , 1.64 ,71.74
#73581,38, 40 , 6 , 2.37 ,63.33
#73603,31, 33 , 6 , 0.61 ,65.1
#73665,39, 46 , 9 , 0.52 ,100
#73700,39, 47 , 8 , 1.16 ,81.9
#73715,18, 79 , 5 , 7.52 ,48.6
#73757,32, 55 , 5 , 2.59 ,64
#73816,39, 65 , 7 , 3.28 ,83.2
#73858,25, 44 , 5 , 2.98 ,60
#73959,22, 61 , 5 , 1.45 ,51.98
#74009,21, 51 , 6 , 1.97 ,57.6
#74062,22, 39 , 4 , 2.37 ,41.07
#74100,21, 42 , 5 , 4.12 ,54
#74139,24, 65 , 6 , 1.55 ,74.06
#74142,39, 53 , 6 , 0.44 ,65.81
#74144,15, 93 , 4 , 0.34 ,46.29
#74151,33, 41 , 8 , 1.71 ,79.2
#74220,26, 59 , 6 , 2.73 ,60.17
#74230,16, 83 , 4 , 1.71 ,43.2
#74322,40, 42 , 6 , 4.22 ,64
#74398,32, 69 , 9 , 5.10 ,96
#74435,35, 27 , 4 , 7.57 ,46.67
#74461,39, 36 , 6 , 1.85 ,65
#74486,37, 39 , 7 , 30.01 ,88.8
#74522,27, 67 , 8 , 0.34 ,83.31
#74600,19, 74 , 6 , 7.14 ,65.14
#74622,32, 59 , 7 , 5.53 ,82.29
#74630,37, 27 , 6 , 1.76 ,61.67
#74747,24, 101 , 7 , 22.24 ,82.29
#74775,35, 44 , 6 , 26.05 ,70.88
#74874,28, 44 , 7 , 1.55 ,76.8
#74942,17, 70 , 5 , 0.95 ,52.46
